,new_index,service_name,api_name,zipkin_timestamp,duration,traceId,timestamp_5seconds
8770,5099,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:27,12.189000,e96b066bbd8bb754,2023-07-03 19:41:25
8771,5101,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:27,34.365000,98823c28f1bace9a,2023-07-03 19:41:25
8772,14791,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:27,2.258000,6fc31acad6466770,2023-07-03 19:41:25
8773,14790,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:27,28.469000,df89b841f9af6814,2023-07-03 19:41:25
8774,11538,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:27,51.755000,fcfeff69ccfa2dd7,2023-07-03 19:41:25
8775,8281,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:27,17.108000,4382e9c16559f5ce,2023-07-03 19:41:25
8776,11534,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:27,21.642000,b6a315bef7b6c1dd,2023-07-03 19:41:25
8777,11531,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:28,8.310000,6832073bd693e010,2023-07-03 19:41:25
8778,11530,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:28,42.872000,97023850d23dae37,2023-07-03 19:41:25
8779,1804,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:28,30.623000,908a80f5933845aa,2023-07-03 19:41:25
8780,11535,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:28,38.132000,5ee703b60f3c36fd,2023-07-03 19:41:25
8781,1805,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:28,26.673000,fad8b8c92753247d,2023-07-03 19:41:25
8782,1779,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:28,0.714000,4d550fda55fcecc9,2023-07-03 19:41:25
8783,1807,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:28,9.907000,379944864b03c585,2023-07-03 19:41:25
8784,1781,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:28,4.19000,78a0cead4f3a593e,2023-07-03 19:41:25
8785,5100,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:28,28.665000,70b66a7a9d000028,2023-07-03 19:41:25
8786,8273,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:28,52.350000,0bbe762b697d68e6,2023-07-03 19:41:25
8787,14783,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:28,6.407000,21b0a33ba247868b,2023-07-03 19:41:25
8788,8274,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:28,27.91000,8616c88a6cb456f7,2023-07-03 19:41:25
8789,8275,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:28,58.482000,d5ab721f7049091f,2023-07-03 19:41:25
8790,14784,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:28,1.832000,1864cccca33bbd8c,2023-07-03 19:41:25
8791,8277,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:28,25.45000,7d8244da9d5fd630,2023-07-03 19:41:25
8792,1806,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:28,42.524000,92afece30a31c89d,2023-07-03 19:41:25
8793,14785,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:28,28.271000,3a0451dbda08a72e,2023-07-03 19:41:25
8794,1778,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:29,42.227000,4805fcf38894033e,2023-07-03 19:41:25
8795,11532,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:29,4.489000,91809313c5d78674,2023-07-03 19:41:25
8796,8276,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:29,49.700000,9786d5265fbdaeaa,2023-07-03 19:41:25
8797,8247,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:29,6.35000,2b2ef8b0444fa5e1,2023-07-03 19:41:25
8798,8246,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:29,20.782000,cb5b228fb4a08b12,2023-07-03 19:41:25
8799,8248,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:29,46.681000,df84c5c4e0665829,2023-07-03 19:41:25
8800,8249,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:29,20.698000,c43ae427814b6e7a,2023-07-03 19:41:25
8801,8251,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:29,50.647000,e8dd5a724f37e9b2,2023-07-03 19:41:25
8802,8254,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:29,30.607000,18213f623fd1f02f,2023-07-03 19:41:25
8803,8255,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:29,48.858000,de8ccab7fb5c1f09,2023-07-03 19:41:25
8804,5089,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:29,30.228000,90d9d149b0d68c49,2023-07-03 19:41:25
8805,5088,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:29,55.329000,41262ecc03d23bed,2023-07-03 19:41:25
8806,8245,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:29,24.790000,742282213d62a530,2023-07-03 19:41:25
8807,5090,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:29,13.935000,77eff5b5afb09001,2023-07-03 19:41:25
8808,8250,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:29,50.802000,d477fa92a0cbd85d,2023-07-03 19:41:25
8809,1782,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:29,3.775000,acf7c89bcd782204,2023-07-03 19:41:25
8810,11518,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:29,48.141000,ce858bc33fdf083a,2023-07-03 19:41:25
8811,11519,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:29,46.165000,081a50921e2c944d,2023-07-03 19:41:25
8812,11520,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:29,12.959000,b8fd259ef3c417bc,2023-07-03 19:41:25
8813,11521,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:29,12.739000,79468e16aeebfa21,2023-07-03 19:41:25
8814,11522,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:29,39.302000,09eb494d2592e00c,2023-07-03 19:41:25
8815,14763,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:29,23.107000,6a626fb5cc5efaa8,2023-07-03 19:41:25
8816,14762,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:29,8.554000,a8e86f8a330efb13,2023-07-03 19:41:25
8817,1780,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:29,42.255000,15d11870f25b622a,2023-07-03 19:41:25
8818,14759,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:29,29.712000,9dc4f79aa22a3d27,2023-07-03 19:41:25
8819,1808,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:29,50.1000,d75729cee4fba54e,2023-07-03 19:41:25
8820,14761,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:29,50.548000,b583fb6ff0bbd732,2023-07-03 19:41:25
8821,1786,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:29,39.57000,6084aa460f108b8c,2023-07-03 19:41:25
8822,1784,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:29,4.550000,cc0bd81db4b79eba,2023-07-03 19:41:25
8823,1783,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:29,49.845000,8bacb9adf10bc58c,2023-07-03 19:41:25
8824,1790,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:29,31.971000,563e32f616a33e31,2023-07-03 19:41:25
8825,1785,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:30,43.148000,e4a925834d027909,2023-07-03 19:41:30
8826,5077,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:30,51.509000,22a87eba319d0033,2023-07-03 19:41:30
8827,14773,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:30,27.341000,e3c9ac61098ca38d,2023-07-03 19:41:30
8828,14774,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:30,45.691000,71731408e462dac9,2023-07-03 19:41:30
8829,14775,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:30,54.202000,b00f064d4c7f35e4,2023-07-03 19:41:30
8830,14776,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:30,14.644000,2ec2ce02996b0e7d,2023-07-03 19:41:30
8831,8261,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:30,3.139000,0473620cdb729f6d,2023-07-03 19:41:30
8832,1792,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:30,13.684000,14a876ed05a684e7,2023-07-03 19:41:30
8833,11510,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:30,1.704000,0155c60ece3e5089,2023-07-03 19:41:30
8834,11508,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:30,1.323000,d3f764732a55c65f,2023-07-03 19:41:30
8835,11507,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:30,43.78000,998311d834ff5749,2023-07-03 19:41:30
8836,11506,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:30,13.907000,7e8b0a3073af1b26,2023-07-03 19:41:30
8837,11505,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:30,58.710000,f3c7dd86e23a4eee,2023-07-03 19:41:30
8838,8232,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:30,26.274000,9dc81729a3df2885,2023-07-03 19:41:30
8839,11504,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:30,44.814000,3ea31d1960bcf013,2023-07-03 19:41:30
8840,11503,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:30,43.842000,94876ab2b6bcbb51,2023-07-03 19:41:30
8841,11502,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:30,48.855000,9414241a5253ddaf,2023-07-03 19:41:30
8842,8236,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:30,0.509000,a814f9673e848486,2023-07-03 19:41:30
8843,11496,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:30,14.763000,bd67611751ea7091,2023-07-03 19:41:30
8844,11509,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:30,6.219000,f8fbbca0ecc73898,2023-07-03 19:41:30
8845,11523,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:30,12.64000,e61480be668d0a83,2023-07-03 19:41:30
8846,1793,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:30,10.326000,1cac78bcdf4a972e,2023-07-03 19:41:30
8847,5091,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:30,47.327000,1d0a7fea3c70924d,2023-07-03 19:41:30
8848,1794,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:30,47.81000,d028a9c7e851d024,2023-07-03 19:41:30
8849,1795,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:30,45.44000,77e30a456e2a385f,2023-07-03 19:41:30
8850,1796,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:30,23.59000,1f28bee9586c0fd4,2023-07-03 19:41:30
8851,8252,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:30,20.483000,9872a41b733c4589,2023-07-03 19:41:30
8852,8253,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:30,40.20000,2d670617070972e5,2023-07-03 19:41:30
8853,1797,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:30,26.401000,191b22ea99271a27,2023-07-03 19:41:30
8854,5076,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:30,53.340000,81e674e591bbd29e,2023-07-03 19:41:30
8855,8256,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:30,13.900000,34fe8461b18b748c,2023-07-03 19:41:30
8856,5092,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:30,0.609000,0e4559988ce75c7e,2023-07-03 19:41:30
8857,8258,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:30,21.190000,104f95c0f70f5949,2023-07-03 19:41:30
8858,8259,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:30,42.380000,bc7ab30e95b68e02,2023-07-03 19:41:30
8859,8257,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:30,4.675000,1358f93d558003f2,2023-07-03 19:41:30
8860,5078,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:30,27.280000,6d4b535944d8eb68,2023-07-03 19:41:30
8861,5079,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:30,18.90000,928e66f70a90cb10,2023-07-03 19:41:30
8862,5080,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:30,40.443000,eec0f1c96b8ce9f9,2023-07-03 19:41:30
8863,5074,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:30,20.281000,38205976e54f36c8,2023-07-03 19:41:30
8864,1791,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:30,7.530000,0341be9791f89d8f,2023-07-03 19:41:30
8865,14760,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:30,2.637000,03805ef63449444f,2023-07-03 19:41:30
8866,8263,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:30,51.467000,01f3f48f1c6dd492,2023-07-03 19:41:30
8867,1788,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:30,46.132000,8eb6d011895b7b7d,2023-07-03 19:41:30
8868,1787,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:30,20.286000,67144e71a05abf2a,2023-07-03 19:41:30
8869,5075,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:30,12.471000,2eb06d8645cb2431,2023-07-03 19:41:30
8870,1789,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:30,18.65000,6f9397988883ec3d,2023-07-03 19:41:30
8871,11495,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:31,42.661000,ec8ce1f64ad1c950,2023-07-03 19:41:30
8872,11494,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:31,49.576000,8c419a031377e922,2023-07-03 19:41:30
8873,11493,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:31,37.130000,dbf6714905990320,2023-07-03 19:41:30
8874,11492,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:31,4.557000,f9f1f0da8022e0e0,2023-07-03 19:41:30
8875,11500,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:31,49.309000,1a2d511271586aaa,2023-07-03 19:41:30
8876,11498,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:31,20.552000,f33801a8019208d3,2023-07-03 19:41:30
8877,14765,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:31,50.170000,250051272564a331,2023-07-03 19:41:30
8878,8262,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:31,34.648000,0384294decd0b1f5,2023-07-03 19:41:30
8879,14766,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:31,22.688000,915d7490099c0ed4,2023-07-03 19:41:30
8880,14767,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:31,47.225000,903da6229f8cde98,2023-07-03 19:41:30
8881,14768,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:31,25.47000,dbe1594d15e4e8d6,2023-07-03 19:41:30
8882,14769,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:31,31.990000,5e21e668cd50b665,2023-07-03 19:41:30
8883,14770,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:31,24.340000,08e8ea98b6408b0f,2023-07-03 19:41:30
8884,14777,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:31,2.140000,613ed51955bc4f58,2023-07-03 19:41:30
8885,14778,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:31,6.971000,61299b68f0216b6d,2023-07-03 19:41:30
8886,8242,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:31,55.280000,fb71503359cb0e21,2023-07-03 19:41:30
8887,8241,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:31,58.469000,66fca1be851d8b96,2023-07-03 19:41:30
8888,8230,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:31,33.429000,7d7478ed86579f94,2023-07-03 19:41:30
8889,8231,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:31,19.984000,8b9fdf0c5b5d9899,2023-07-03 19:41:30
8890,8233,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:31,7.673000,121bad85726bd726,2023-07-03 19:41:30
8891,8234,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:31,39.669000,424af62e4f0bf708,2023-07-03 19:41:30
8892,8235,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:31,25.377000,2af6c8cc2ea9c5c6,2023-07-03 19:41:30
8893,8237,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:31,42.429000,7812a49aa4773c3d,2023-07-03 19:41:30
8894,8238,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:31,16.842000,214bd8a65168a34a,2023-07-03 19:41:30
8895,14764,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:31,9.207000,8229cdbdbad77fce,2023-07-03 19:41:30
8896,5070,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:31,25.275000,635882a3f8804be0,2023-07-03 19:41:30
8897,8240,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:31,54.941000,9ea7df3bb8e081ae,2023-07-03 19:41:30
8898,1798,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:31,5.414000,34f32c378a39484b,2023-07-03 19:41:30
8899,1777,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:31,31.563000,0c84b9d56900868e,2023-07-03 19:41:30
8900,1775,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:31,59.888000,aefc0e782e33910e,2023-07-03 19:41:30
8901,1774,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:31,29.135000,cd4efaf9f395f1fe,2023-07-03 19:41:30
8902,1773,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:31,20.663000,5b95542c215a4d7e,2023-07-03 19:41:30
8903,1772,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:31,53.604000,73b8e41a567bf529,2023-07-03 19:41:30
8904,1771,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:31,11.485000,045ea6c1d2b34d0e,2023-07-03 19:41:30
8905,8260,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:31,33.990000,71bf0ea9486b9e13,2023-07-03 19:41:30
8906,1770,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:31,20.290000,8afbb3495b95289d,2023-07-03 19:41:30
8907,11497,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:31,31.319000,f41cd2967725a6c7,2023-07-03 19:41:30
8908,5086,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:31,11.485000,e197c5ee5ab94e56,2023-07-03 19:41:30
8909,5072,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:31,14.122000,ab9ad7d8b6ef2bd9,2023-07-03 19:41:30
8910,5073,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:32,12.241000,4eeb662cbee563c8,2023-07-03 19:41:30
8911,5085,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:32,32.759000,55a566b75c08f2af,2023-07-03 19:41:30
8912,8265,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:32,33.592000,aed489bd7e6831d0,2023-07-03 19:41:30
8913,8266,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:32,53.678000,f32d5dfa7257f6ef,2023-07-03 19:41:30
8914,8268,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:32,52.153000,cb70929f887bb79b,2023-07-03 19:41:30
8915,5083,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:32,45.554000,629386b3512d1c8f,2023-07-03 19:41:30
8916,14780,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:32,43.608000,c28b29a273140327,2023-07-03 19:41:30
8917,5081,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:32,21.320000,a8c2bd6ac8ad19ee,2023-07-03 19:41:30
8918,14782,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:32,20.163000,24f557b03ff85585,2023-07-03 19:41:30
8919,14781,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:32,32.475000,f2afcfbaac4134a6,2023-07-03 19:41:30
8920,14779,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:32,52.574000,6cce7814cc49bb15,2023-07-03 19:41:30
8921,14772,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:32,13.686000,c19bbd7765252c6c,2023-07-03 19:41:30
8922,14771,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:32,47.52000,5ffe0067d91bdce2,2023-07-03 19:41:30
8923,5082,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:32,32.929000,2e44c9abc9f01410,2023-07-03 19:41:30
8924,8264,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:32,0.199000,87dee40338866bca,2023-07-03 19:41:30
8925,8239,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:32,57.704000,6da3b5fe37f8f47d,2023-07-03 19:41:30
8926,11501,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:32,54.695000,f2262fb0da74ae76,2023-07-03 19:41:30
8927,11582,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:32,57.32000,c1cc2c2070ca6512,2023-07-03 19:41:30
8928,11583,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:32,13.475000,c8fcc3f5b3de1bc1,2023-07-03 19:41:30
8929,11584,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:32,46.633000,912d5a5a098dcbc4,2023-07-03 19:41:30
8930,11585,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:32,19.793000,a5bba5778711e817,2023-07-03 19:41:30
8931,11586,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:32,8.744000,8390c17119797185,2023-07-03 19:41:30
8932,11587,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:32,1.583000,4ee8f3c5f75da710,2023-07-03 19:41:30
8933,1776,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:32,37.356000,03b60a551ee790e2,2023-07-03 19:41:30
8934,1799,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:32,5.187000,25f6cc2b37504b58,2023-07-03 19:41:30
8935,1800,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:32,40.644000,e2ba1aa95459a34a,2023-07-03 19:41:30
8936,1801,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:32,35.278000,4dd0856fd6df7504,2023-07-03 19:41:30
8937,1802,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:32,24.590000,151a37686d460d3e,2023-07-03 19:41:30
8938,1803,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:32,26.166000,ff2aafcf382aa35d,2023-07-03 19:41:30
8939,8244,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:32,56.490000,4fc8f44021f96f69,2023-07-03 19:41:30
8940,8243,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:32,54.160000,9a36bd5d8342f992,2023-07-03 19:41:30
8941,11499,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:32,52.971000,ff591a83319cfbb0,2023-07-03 19:41:30
8942,5071,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:33,9.991000,b90da06d319e331e,2023-07-03 19:41:30
8943,14787,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:33,55.115000,2656b045eef1ed02,2023-07-03 19:41:30
8944,14788,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:33,48.86000,f90526234f4500bd,2023-07-03 19:41:30
8945,1814,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:33,35.17000,0439556f6727790e,2023-07-03 19:41:30
8946,8267,databroker-service,get /ndxpro/v1/broker/entities/iot/temporal,2023-07-03T19:41:33,35.250000,f804f3c10744f6b6,2023-07-03 19:41:30
